id,latitude,longitude,room_type,first_year,last_year
11165818,41.39264,2.16305,Entire home/apt,2016.0,2025.0
11166908,41.39936,2.11981,Private room,2016.0,2024.0
11174426,41.38535,2.17883,Entire home/apt,2017.0,2021.0
11174833,41.38419,2.17817,Entire home/apt,2017.0,2022.0
11201817,41.38967,2.17921,Private room,2016.0,2025.0
11203687,41.39063,2.16485,Entire home/apt,2016.0,2025.0
11204336,41.40057,2.14931,Private room,2016.0,2016.0
11208534,41.38494,2.17931,Entire home/apt,2016.0,2025.0
11229581,41.38137,2.17418,Entire home/apt,2016.0,2025.0
11232957,41.39041,2.17912,Private room,2016.0,2018.0
11255586,41.38255,2.15484,Entire home/apt,2016.0,2025.0
11269581,41.38378,2.17956,Entire home/apt,2016.0,2025.0
11274752,41.39287,2.16992,Private room,2016.0,2018.0
11290289,41.39136,2.15944,Entire home/apt,2016.0,2025.0
11292987,41.4012,2.17496,Entire home/apt,2017.0,2017.0
11295154,41.39888,2.16226,Entire home/apt,2016.0,2025.0
11298610,41.38829,2.17045,Entire home/apt,2016.0,2025.0
11315455,41.40076,2.16144,Entire home/apt,2016.0,2025.0
11321112,41.38679,2.17951,Private room,2016.0,2020.0
11321865,41.37913,2.1573,Private room,2016.0,2018.0
11323289,41.38199,2.17557,Private room,2016.0,2018.0
11328829,41.38476,2.14343,Private room,2016.0,2020.0
11334487,41.39037,2.17367,Entire home/apt,2016.0,2025.0
11337442,41.41419,2.16457,Entire home/apt,2016.0,2025.0
11350096,41.37967,2.17811,Entire home/apt,2016.0,2025.0
11376653,41.37908,2.16369,Private room,2016.0,2016.0
11384848,41.40155,2.14642,Entire home/apt,2017.0,2025.0
11395302,41.38077,2.19014,Entire home/apt,2017.0,2025.0
11401735,41.39037,2.14474,Entire home/apt,2016.0,2016.0
11402824,41.39865,2.15832,Entire home/apt,2016.0,2025.0
11412567,41.38032,2.12499,Private room,2016.0,2024.0
11445715,41.39446,2.1955,Entire home/apt,2016.0,2025.0
11447098,41.40574,2.17515,Entire home/apt,2016.0,2025.0
11470029,41.39856,2.16341,Private room,2016.0,2016.0
11491001,41.38893,2.18058,Private room,2016.0,2016.0
11495378,41.39381,2.1358,Private room,2016.0,2016.0
11496602,41.38922,2.18408,Private room,2016.0,2017.0
11509160,41.37754,2.17485,Private room,2016.0,2017.0
11524615,41.40809,2.16625,Private room,2016.0,2022.0
11545511,41.39575,2.12163,Private room,2016.0,2025.0
11547762,41.38153,2.18519,Private room,2016.0,2016.0
11550809,41.37554,2.1649,Entire home/apt,2016.0,2025.0
11561474,41.39591,2.11972,Private room,2016.0,2023.0
11566581,41.38183,2.17637,Private room,2016.0,2016.0
11568230,41.38039,2.17708,Entire home/apt,2016.0,2025.0
11570056,41.39529,2.16173,Entire home/apt,2016.0,2025.0
11571334,41.3987,2.17943,Entire home/apt,2016.0,2025.0
11585583,41.37114,2.14484,Private room,2016.0,2017.0
11618889,41.39127,2.17303,Entire home/apt,2016.0,2025.0
11630284,41.40228271484375,2.208750009536743,Entire home/apt,2016.0,2025.0
11649350,41.4132,2.15837,Private room,2016.0,2016.0
11664174,41.39912,2.14826,Private room,2016.0,2016.0
11675830,41.417313933537,2.190273603920458,Private room,2016.0,2025.0
11684141,41.39034,2.17514,Entire home/apt,2020.0,2025.0
11685016,41.40377,2.20705,Entire home/apt,2016.0,2025.0
11707497,41.39366,2.16052,Private room,2016.0,2016.0
11728465,41.38443,2.18305,Entire home/apt,2016.0,2025.0
11737208,41.38167,2.13785,Entire home/apt,2016.0,2025.0
11751396,41.37697,2.15652,Private room,2016.0,2016.0
11755206,41.3966,2.18488,Entire home/apt,2016.0,2025.0
11762804,41.38688,2.17508,Entire home/apt,2016.0,2025.0
11765354,41.40514,2.16115,Private room,2016.0,2016.0
11767366,41.38019,2.14781,Private room,2016.0,2017.0
11781693,41.39054,2.1819,Private room,2016.0,2019.0
11807197,41.38919,2.17669,Entire home/apt,2019.0,2025.0
11814469,41.40142,2.16076,Entire home/apt,2016.0,2025.0
11832785,41.392338,2.164229,Entire home/apt,2016.0,2025.0
11835169,41.39105,2.16385,Entire home/apt,2016.0,2025.0
11838711,41.38729,2.15475,Private room,2016.0,2017.0
11856900,41.40614,2.17187,Entire home/apt,2016.0,2024.0
11857023,41.40589,2.21523,Entire home/apt,2017.0,2025.0
11857224,41.3996,2.15899,Entire home/apt,2016.0,2024.0
11857281,41.40153,2.20132,Private room,2016.0,2016.0
11857408,41.40652,2.1705,Entire home/apt,2017.0,2025.0
11862028,41.39507,2.18039,Entire home/apt,2016.0,2025.0
11879723,41.38661,2.18066,Private room,2016.0,2016.0
11882029,41.38651,2.16576,Entire home/apt,2017.0,2025.0
11884918,41.37781,2.13372,Entire home/apt,2016.0,2025.0
11885430,41.38651,2.16576,Entire home/apt,2016.0,2025.0
11890842,41.40664,2.2004,Entire home/apt,2016.0,2019.0
11938945,41.38896,2.14684,Entire home/apt,2017.0,2025.0
11967470,41.38008,2.14783,Private room,2016.0,2017.0
11983461,41.35894,2.13858,Private room,2016.0,2024.0
11985129,41.38239,2.16182,Private room,2019.0,2019.0
11990775,41.38248,2.16567,Private room,2016.0,2020.0
11994455,41.38187,2.17601,Private room,2016.0,2016.0
12082265,41.38536,2.17804,Private room,2016.0,2025.0
12125552,41.38256,2.16347,Entire home/apt,2016.0,2025.0
12143899,41.38388,2.14284,Entire home/apt,2016.0,2025.0
12146217,41.38797,2.17713,Private room,2016.0,2016.0
12146850,41.42888,2.17871,Private room,2016.0,2017.0
12181980,41.39705,2.202,Entire home/apt,2016.0,2025.0
12194201,41.39312,2.15743,Private room,2016.0,2024.0
12197695,41.41222740590799,2.142621040668771,Private room,2016.0,2024.0
12199121,41.35782,2.137,Private room,2016.0,2024.0
12200436,41.36002,2.13846,Private room,2016.0,2025.0
12202181,41.35862,2.13642,Private room,2016.0,2025.0
12207845,41.39354,2.17791,Entire home/apt,2017.0,2025.0
12236695,41.38144,2.13809,Entire home/apt,2016.0,2025.0
12256600,41.38162,2.13756,Entire home/apt,2016.0,2025.0
12259520,41.37981,2.16619,Private room,2016.0,2017.0
12261000,41.38224,2.17536,Private room,2016.0,2016.0
12264951,41.37007,2.16442,Private room,2016.0,2019.0
12271535,41.37932,2.18798,Private room,2016.0,2025.0
12277967,41.39127,2.17303,Entire home/apt,2019.0,2025.0
12284640,41.37899,2.1509,Private room,2016.0,2025.0
12331497,41.38775,2.16499,Shared room,2022.0,2025.0
12331794,41.38556,2.16686,Shared room,2020.0,2025.0
12331935,41.38714,2.16505,Shared room,2019.0,2025.0
12332051,41.38607,2.16742,Shared room,2022.0,2025.0
12334789,41.38133,2.17431,Private room,2016.0,2016.0
12341833,41.39125,2.15791,Private room,2019.0,2019.0
12352555,41.38856,2.17057,Entire home/apt,2016.0,2025.0
12355209,41.40841,2.20796,Private room,2016.0,2018.0
12355911,41.42369,2.14722,Private room,2016.0,2017.0
12356421,41.38651,2.16576,Entire home/apt,2016.0,2025.0
12373247,41.38167,2.13785,Entire home/apt,2016.0,2025.0
12378302,41.37586,2.16506,Entire home/apt,2016.0,2023.0
12396367,41.3884,2.18286,Private room,2016.0,2017.0
12500607,41.40566635131836,2.152585983276367,Entire home/apt,2016.0,2025.0
12503523,41.38532,2.17246,Entire home/apt,2016.0,2016.0
12506292,41.38066,2.15987,Entire home/apt,2016.0,2025.0
12514918,41.40774,2.17563,Entire home/apt,2016.0,2025.0
12528102,41.3779,2.17278,Private room,2016.0,2020.0
12531069,41.39094,2.16732,Private room,2016.0,2016.0
12556633,41.38836669921875,2.1739370822906494,Entire home/apt,2016.0,2025.0
12567485,41.39092,2.16504,Entire home/apt,2016.0,2025.0
12583783,41.38837,2.17562,Entire home/apt,2016.0,2023.0
12587201,41.37641,2.15932,Entire home/apt,2016.0,2025.0
12598046,41.3994,2.17288,Entire home/apt,2016.0,2025.0
12598354,41.3981,2.16783,Entire home/apt,2016.0,2025.0
12622252,41.39578,2.16975,Entire home/apt,2016.0,2025.0
12634537,41.37555,2.17498,Entire home/apt,2016.0,2025.0
12673013,41.42959,2.1767,Private room,2016.0,2025.0
12693694,41.37417,2.16341,Entire home/apt,2016.0,2025.0
12694295,41.38358,2.18016,Entire home/apt,2017.0,2025.0
12694296,41.38296,2.1789,Entire home/apt,2016.0,2025.0
12695277,41.40304,2.17192,Private room,2016.0,2020.0
12698020,41.38884,2.18063,Private room,2019.0,2025.0
12711740,41.37049,2.16433,Private room,2016.0,2019.0
12744365,41.40368,2.16431,Private room,2016.0,2019.0
12744761,41.38746,2.17428,Entire home/apt,2017.0,2025.0
12745042,41.38743,2.17337,Entire home/apt,2016.0,2016.0
12747743,41.40274,2.17808,Private room,2016.0,2025.0
12749303,41.44123,2.1933,Private room,2016.0,2021.0
12757309,41.3912,2.14922,Entire home/apt,2016.0,2024.0
12788675,41.42226,2.1915,Private room,2016.0,2016.0
12791930,41.41163247402307,2.1793856352115912,Entire home/apt,2016.0,2025.0
12802478,41.40494,2.17163,Private room,2016.0,2020.0
12813120,41.39036,2.13974,Private room,2016.0,2017.0
12816386,41.39542,2.16766,Entire home/apt,2016.0,2025.0
12824656,41.3925,2.1494,Entire home/apt,2019.0,2025.0
12826782,41.41426,2.20089,Private room,2023.0,2023.0
12840292,41.37673,2.15781,Private room,2016.0,2025.0
12843701,41.381458,2.172388,Entire home/apt,2022.0,2024.0
12847213,41.38352,2.18062,Private room,2016.0,2016.0
12847820,41.39196,2.17377,Entire home/apt,2016.0,2025.0
12848625,41.39897,2.15622,Entire home/apt,2016.0,2023.0
12854224,41.38349,2.17941,Private room,2016.0,2023.0
12858429,41.39799,2.16974,Entire home/apt,2016.0,2025.0
12861579,41.38268,2.17096,Entire home/apt,2018.0,2025.0
12863712,41.38744,2.17125,Entire home/apt,2016.0,2025.0
12866743,41.37759,2.15799,Entire home/apt,2016.0,2025.0
12867754,41.40236,2.17363,Private room,2016.0,2019.0
12869509,41.37921,2.19022,Private room,2016.0,2016.0
12882521,41.4002799987793,2.158505916595459,Entire home/apt,2016.0,2025.0
12894713,41.4002799987793,2.158505916595459,Entire home/apt,2016.0,2025.0
12894714,41.40473,2.18128,Entire home/apt,2016.0,2025.0
12908145,41.38934,2.1756,Private room,2016.0,2016.0
12913113,41.39316,2.14819,Entire home/apt,2016.0,2025.0
12927834,41.40598,2.17603,Entire home/apt,2016.0,2025.0
12929522,41.40177,2.18427,Private room,2016.0,2025.0
12944567,41.3761,2.15879,Entire home/apt,2016.0,2025.0
12960189,41.37585,2.15741,Entire home/apt,2016.0,2025.0
12964386,41.37524,2.14255,Entire home/apt,2023.0,2025.0
12985982,41.38692,2.18047,Private room,2016.0,2016.0
13009615,41.40161,2.16935,Entire home/apt,2016.0,2025.0
13013764,41.40877,2.1888,Private room,2016.0,2016.0
13017788,41.39125,2.16541,Entire home/apt,2016.0,2025.0
13030499,41.38995,2.16173,Private room,2016.0,2016.0
13035530,41.41536,2.17118,Private room,2018.0,2020.0
13043809,41.41014,2.1868,Private room,2016.0,2025.0
13057411,41.38097,2.17334,Private room,2016.0,2016.0
13059626,41.39097,2.16157,Private room,2016.0,2016.0
13070531,41.39607,2.14162,Entire home/apt,2016.0,2025.0
13074903,41.38209,2.16137,Entire home/apt,2016.0,2025.0
13086371,41.40016,2.17991,Private room,2016.0,2016.0
13087306,41.37589,2.13316,Private room,2016.0,2019.0
13103577,41.38149,2.18035,Entire home/apt,2018.0,2022.0
13106697,41.395978867638874,2.206394381917398,Entire home/apt,2016.0,2025.0
13108452,41.38805,2.17598,Entire home/apt,2016.0,2024.0
13115342,41.39245,2.1835,Private room,2016.0,2016.0
13123272,41.39012,2.16139,Entire home/apt,2016.0,2025.0
13131181,41.41126,2.1781,Entire home/apt,2016.0,2025.0
13131433,41.40214,2.14354,Entire home/apt,2016.0,2025.0
13135383,41.38708,2.16185,Private room,2017.0,2025.0
13151223,41.41099,2.17983,Private room,2016.0,2025.0
13160375,41.37666,2.16095,Private room,2016.0,2017.0
13160475,41.40268,2.15983,Private room,2016.0,2017.0
13160787,41.39469,2.16381,Entire home/apt,2016.0,2025.0
13161668,41.39332,2.16577,Entire home/apt,2016.0,2025.0
13165887,41.39499,2.16536,Entire home/apt,2016.0,2025.0
13181235,41.37849,2.17545,Private room,2016.0,2016.0
13185354,41.38373,2.17993,Private room,2016.0,2016.0
13185557,41.38454,2.15857,Private room,2016.0,2016.0
13197225,41.37664,2.14984,Private room,2016.0,2025.0
13213043,41.38908,2.1684,Entire home/apt,2016.0,2025.0
13221891,41.40951,2.18649,Private room,2016.0,2016.0
13229284,41.41786,2.20157,Private room,2016.0,2025.0
13231586,41.39055,2.15098,Private room,2016.0,2016.0
13232624,41.40075,2.16432,Private room,2016.0,2023.0
13233788,41.41113,2.16804,Private room,2016.0,2016.0
13246027,41.37938,2.17539,Entire home/apt,2016.0,2025.0
13252833,41.40129,2.15969,Entire home/apt,2016.0,2025.0
13257154,41.38303,2.16196,Private room,2016.0,2025.0
13257273,41.39899,2.17616,Entire home/apt,2016.0,2025.0
13260441,41.37293,2.16486,Entire home/apt,2016.0,2025.0
13262543,41.40139,2.16045,Private room,2016.0,2020.0
13268414,41.37278,2.16445,Entire home/apt,2016.0,2025.0
13270031,41.404,2.21265,Entire home/apt,2016.0,2025.0
13277929,41.42882,2.18192,Private room,2016.0,2016.0
13277953,41.38748,2.1672,Private room,2016.0,2016.0
13279313,41.38841,2.17274,Entire home/apt,2016.0,2025.0
13286692,41.3837,2.17125,Entire home/apt,2017.0,2025.0
13304618,41.39837,2.18067,Private room,2016.0,2019.0
13307558,41.37848,2.16715,Private room,2016.0,2016.0
13310197,41.3589,2.14255,Private room,2016.0,2019.0
13310529,41.377,2.14994,Private room,2016.0,2025.0
13311517,41.37218,2.15482,Private room,2016.0,2019.0
13315719,41.38776,2.12205,Private room,2016.0,2025.0
13331352,41.38417,2.18132,Private room,2016.0,2019.0
13331555,41.38412,2.1811,Private room,2016.0,2019.0
13346360,41.38256,2.1807,Entire home/apt,2017.0,2022.0
13347472,41.38578,2.1678,Entire home/apt,2016.0,2025.0
13352875,41.37182,2.16716,Entire home/apt,2019.0,2025.0
13359741,41.39195,2.17815,Private room,2017.0,2017.0
13365082,41.38909,2.14596,Private room,2016.0,2016.0
13382536,41.40392,2.21345,Entire home/apt,2017.0,2025.0
13385530,41.4086,2.18355,Private room,2016.0,2016.0
13393694,41.39192,2.15796,Entire home/apt,2018.0,2025.0
13405023,41.3903,2.16296,Entire home/apt,2016.0,2025.0
13414738,41.41133,2.17699,Private room,2016.0,2025.0
13425112,41.37617,2.16117,Entire home/apt,2016.0,2024.0
13425371,41.37618,2.16104,Entire home/apt,2016.0,2023.0
13425534,41.37619,2.16129,Entire home/apt,2016.0,2025.0
13425603,41.40817,2.17728,Entire home/apt,2016.0,2025.0
13429419,41.38453,2.17417,Private room,2016.0,2024.0
13431867,41.3991,2.16015,Private room,2016.0,2025.0
13472480,41.40562,2.17866,Entire home/apt,2016.0,2025.0
13482950,41.40241,2.15903,Private room,2016.0,2017.0
13490382,41.40408,2.18127,Private room,2016.0,2017.0
13502848,41.38166,2.18183,Entire home/apt,2016.0,2025.0
13504430,41.37546,2.16367,Private room,2016.0,2020.0
13504784,41.38309,2.17854,Private room,2016.0,2023.0
13510804,41.3958,2.17524,Private room,2016.0,2025.0
13517526,41.38279,2.16134,Entire home/apt,2016.0,2025.0
13518472,41.40477,2.17253,Private room,2016.0,2019.0
13522440,41.37454,2.14267,Private room,2016.0,2025.0
13532126,41.38544,2.17853,Private room,2016.0,2016.0
13543207,41.40465,2.1335,Private room,2018.0,2022.0
13546118,41.40701,2.20616,Private room,2016.0,2018.0
13547361,41.37637,2.12679,Private room,2016.0,2016.0
13552869,41.37976,2.1602,Private room,2016.0,2016.0
13571420,41.37368,2.14177,Entire home/apt,2016.0,2025.0
13572127,41.40737,2.16626,Entire home/apt,2017.0,2025.0
13590196,41.39178,2.17118,Private room,2020.0,2025.0
13598779,41.38686,2.15426,Private room,2016.0,2016.0
13609188,41.40485,2.17653,Private room,2016.0,2018.0
13612109,41.38035,2.16134,Private room,2016.0,2021.0
13618506,41.40406,2.15794,Private room,2016.0,2017.0
13628415,41.40754,2.16666,Entire home/apt,2016.0,2025.0
13631689,41.37247,2.16409,Private room,2016.0,2016.0
13639630,41.39713,2.13353,Entire home/apt,2016.0,2025.0
13640268,41.37608,2.1229,Private room,2016.0,2016.0
13648568,41.38128,2.1835,Entire home/apt,2016.0,2025.0
13651387,41.394001,2.16193,Entire home/apt,2016.0,2025.0
13654301,41.38597,2.1585,Private room,2016.0,2017.0
13661099,41.40468,2.15945,Private room,2016.0,2016.0
13662290,41.3932,2.1602,Entire home/apt,2016.0,2025.0
13663120,41.3933,2.16012,Entire home/apt,2018.0,2025.0
13663333,41.3933,2.16012,Entire home/apt,2016.0,2023.0
13664910,41.3932,2.1602,Entire home/apt,2016.0,2025.0
13665914,41.42314,2.19784,Private room,2016.0,2018.0
13666612,41.3933,2.16012,Entire home/apt,2018.0,2025.0
13666853,41.3801,2.15987,Private room,2016.0,2018.0
13666883,41.3933,2.16012,Entire home/apt,2016.0,2025.0
13669275,41.38546,2.16778,Private room,2016.0,2016.0
13669493,41.39576,2.17663,Private room,2017.0,2024.0
13684797,41.40059,2.15629,Private room,2016.0,2020.0
13698046,41.36207,2.13608,Private room,2018.0,2021.0
13703805,41.39408,2.19197,Entire home/apt,2016.0,2025.0
13711161,41.40538,2.17606,Private room,2016.0,2016.0
13726070,41.40423,2.21046,Private room,2016.0,2016.0
13729084,41.40829,2.18747,Private room,2016.0,2018.0
13736859,41.37253,2.14133,Private room,2016.0,2020.0
13739624,41.395995363594125,2.144055556212464,Entire home/apt,2016.0,2025.0
13742696,41.3933,2.16012,Entire home/apt,2018.0,2025.0
13743908,41.37739,2.11866,Entire home/apt,2016.0,2025.0
13748569,41.38164,2.19143,Private room,2016.0,2016.0
13764399,41.38108,2.14908,Private room,2016.0,2025.0
13766096,41.37317,2.15709,Private room,2016.0,2023.0
13776897,41.37791,2.15271,Entire home/apt,2021.0,2025.0
13780544,41.38109,2.17498,Entire home/apt,2016.0,2025.0
13795161,41.3932,2.1602,Entire home/apt,2019.0,2025.0
13806704,41.3933,2.16012,Entire home/apt,2016.0,2025.0
13807195,41.3932,2.1602,Entire home/apt,2019.0,2025.0
13807778,41.3933,2.16012,Entire home/apt,2019.0,2025.0
13808557,41.40006,2.15793,Private room,2016.0,2019.0
13808970,41.3933,2.16012,Entire home/apt,2021.0,2025.0
13810749,41.3932,2.1602,Entire home/apt,2018.0,2025.0
13811701,41.3933,2.16012,Entire home/apt,2016.0,2025.0
13811835,41.393308,2.1601169,Entire home/apt,2017.0,2025.0
13818081,41.40517,2.15272,Private room,2016.0,2017.0
13818886,41.38226,2.15778,Private room,2016.0,2016.0
13820217,41.3933,2.16012,Entire home/apt,2021.0,2024.0
13820340,41.38526,2.13747,Private room,2016.0,2017.0
13820882,41.3933,2.16012,Entire home/apt,2017.0,2024.0
13824037,41.3933,2.16012,Entire home/apt,2016.0,2025.0
13824615,41.3932,2.1602,Entire home/apt,2019.0,2025.0
13833685,41.39266,2.16538,Entire home/apt,2016.0,2025.0
13834520,41.38487,2.1816,Private room,2016.0,2020.0
13835041,41.3825,2.15509,Entire home/apt,2016.0,2022.0
13844132,41.37752,2.17272,Private room,2016.0,2016.0
13853803,41.3821,2.18206,Entire home/apt,2016.0,2025.0
13856102,41.4015,2.15789,Entire home/apt,2016.0,2025.0
13858043,41.4243,2.1726,Entire home/apt,2016.0,2025.0
13860411,41.40121,2.15432,Private room,2016.0,2019.0
13864187,41.41131,2.16708,Entire home/apt,2016.0,2025.0
13872487,41.37178,2.16421,Private room,2016.0,2017.0
13872506,41.38152,2.18122,Private room,2016.0,2016.0
13873341,41.40244,2.17759,Private room,2016.0,2016.0
13876657,41.40969,2.18779,Private room,2016.0,2022.0
13893057,41.40675,2.15663,Entire home/apt,2016.0,2025.0
13893522,41.40845,2.15659,Entire home/apt,2016.0,2025.0
13894687,41.40679,2.15645,Entire home/apt,2016.0,2025.0
13894945,41.40649,2.15791,Entire home/apt,2016.0,2025.0
13905258,41.40014,2.15394,Private room,2016.0,2017.0
13913088,41.38213,2.16624,Entire home/apt,2016.0,2025.0
13918960,41.38059,2.1696,Entire home/apt,2016.0,2017.0
13948154,41.37923431396485,2.160573959350586,Entire home/apt,2016.0,2025.0
13957777,41.37258,2.15969,Private room,2016.0,2019.0
13966494,41.37566,2.1675,Private room,2017.0,2017.0
13979120,41.37885,2.19084,Entire home/apt,2023.0,2025.0
13984949,41.38451,2.18236,Private room,2016.0,2019.0
13992866,41.37802,2.16066,Entire home/apt,2017.0,2025.0
13995903,41.40836,2.18112,Private room,2016.0,2023.0
14001620,41.40417,2.1704,Private room,2016.0,2025.0
14004632,41.39262,2.17423,Entire home/apt,2016.0,2025.0
14006090,41.37246,2.16787,Hotel room,2016.0,2025.0
14006318,41.3971,2.18031,Private room,2019.0,2024.0
14006736,41.39144,2.16555,Entire home/apt,2017.0,2025.0
14010974,41.38731,2.16605,Entire home/apt,2025.0,2025.0
14020724,41.37229,2.16612,Entire home/apt,2017.0,2025.0
14021579,41.39935,2.18035,Entire home/apt,2016.0,2025.0
14031869,41.3874,2.16521,Entire home/apt,2025.0,2025.0
14036933,41.38886,2.18574,Private room,2016.0,2025.0
14041469,41.40158,2.18221,Entire home/apt,2017.0,2025.0
14048192,41.39186,2.17449,Private room,2016.0,2016.0
14049763,41.43066,2.14858,Private room,2016.0,2016.0
14052915,41.38182,2.18116,Entire home/apt,2016.0,2025.0
14073807,41.38125,2.17557,Private room,2016.0,2023.0
14078469,41.39395,2.1581,Private room,2016.0,2025.0
14098489,41.37146,2.13078,Private room,2016.0,2016.0
14099561,41.37604,2.17146,Private room,2016.0,2018.0
14107150,41.38015,2.18183,Entire home/apt,2018.0,2024.0
14112955,41.38562,2.18238,Private room,2016.0,2016.0
14116020,41.38425,2.16516,Entire home/apt,2025.0,2025.0
14119361,41.39753,2.16086,Private room,2016.0,2016.0
14121260,41.37647,2.156,Entire home/apt,2016.0,2025.0
14124717,41.3805,2.15722,Private room,2016.0,2022.0
14132336,41.37111,2.13975,Private room,2017.0,2023.0
14136311,41.37821,2.1544,Private room,2017.0,2022.0
14152120,41.38779,2.1736,Entire home/apt,2016.0,2025.0
14157571,41.39003,2.18699,Private room,2016.0,2016.0
14164414,41.38809,2.1308,Entire home/apt,2016.0,2025.0
14171072,41.39573,2.16769,Entire home/apt,2017.0,2025.0
14176427,41.39931,2.19697,Entire home/apt,2016.0,2025.0
14178223,41.40621,2.20259,Entire home/apt,2016.0,2018.0
14178375,41.381802,2.1745,Entire home/apt,2016.0,2025.0
14183545,41.39083,2.1738,Private room,2016.0,2019.0
14226114,41.4109,2.11506,Private room,2016.0,2025.0
14235583,41.3727,2.15973,Entire home/apt,2016.0,2024.0
14235866,41.38372,2.17544,Entire home/apt,2016.0,2025.0
14249095,41.39371,2.17224,Private room,2016.0,2017.0
14299410,41.38551,2.14686,Private room,2016.0,2016.0
14308198,41.38499,2.16815,Entire home/apt,2016.0,2025.0
14312931,41.41703,2.17264,Private room,2016.0,2016.0
14332869,41.4074,2.17294,Entire home/apt,2016.0,2025.0
14339528,41.40492,2.20256,Private room,2016.0,2025.0
14346513,41.38997,2.17334,Entire home/apt,2016.0,2025.0
14350142,41.40157,2.18221,Entire home/apt,2017.0,2025.0
14352069,41.40369,2.20317,Entire home/apt,2016.0,2025.0
14371490,41.38179,2.18048,Entire home/apt,2016.0,2025.0
14372327,41.38521,2.1823,Entire home/apt,2016.0,2016.0
14378795,41.38127,2.17378,Private room,2016.0,2024.0
14387151,41.39724,2.16119,Entire home/apt,2016.0,2025.0
14397132,41.38154,2.17436,Private room,2016.0,2024.0
14399845,41.38809,2.17852,Entire home/apt,2016.0,2025.0
14403984,41.38559,2.10653,Private room,2016.0,2017.0
14412773,41.37494,2.13818,Private room,2017.0,2017.0
14425781,41.38183,2.16143,Entire home/apt,2016.0,2025.0
14434534,41.39009,2.1647,Entire home/apt,2016.0,2025.0
14435096,41.39101,2.17841,Private room,2016.0,2025.0
14436579,41.3913,2.17829,Private room,2016.0,2025.0
14439632,41.39254,2.17948,Private room,2016.0,2025.0
14462759,41.3779,2.188,Entire home/apt,2018.0,2025.0
14463163,41.39505,2.17859,Entire home/apt,2016.0,2025.0
14463344,41.39531,2.17877,Private room,2022.0,2022.0
14464474,41.39035,2.17606,Entire home/apt,2017.0,2025.0
14466788,41.39852,2.17914,Private room,2016.0,2019.0
14482262,41.393,2.15896,Entire home/apt,2016.0,2025.0
14484042,41.38261,2.14987,Private room,2016.0,2016.0
14492815,41.38436,2.16371,Entire home/apt,2016.0,2021.0
14498019,41.37806,2.16221,Private room,2016.0,2017.0
14498705,41.39144,2.17764,Entire home/apt,2017.0,2025.0
14510812,41.37677,2.15693,Private room,2016.0,2017.0
14565867,41.37417,2.16839,Entire home/apt,2016.0,2025.0
14623889,41.38497,2.16729,Entire home/apt,2016.0,2025.0
14624373,41.3753,2.16906,Private room,2016.0,2024.0
14625071,41.39838,2.15132,Entire home/apt,2017.0,2025.0
14662418,41.41289,2.17857,Private room,2016.0,2017.0
14667676,41.37803,2.15564,Entire home/apt,2017.0,2025.0
14669223,41.38106,2.19027,Entire home/apt,2016.0,2025.0
14669385,41.41326,2.18362,Private room,2016.0,2018.0
14676014,41.41838,2.15087,Entire home/apt,2019.0,2024.0
14684040,41.37924,2.15894,Private room,2016.0,2023.0
14688266,41.39696,2.17849,Private room,2017.0,2024.0
14711942,41.38164,2.13763,Entire home/apt,2016.0,2025.0
14719647,41.37507,2.16743,Entire home/apt,2016.0,2025.0
14723985,41.42194,2.19047,Entire home/apt,2016.0,2025.0
14765045,41.40386,2.20696,Entire home/apt,2016.0,2025.0
14769206,41.37758,2.15208,Private room,2017.0,2023.0
14778581,41.40454,2.17355,Entire home/apt,2016.0,2024.0
14792937,41.39124298095703,2.153557062149048,Entire home/apt,2022.0,2025.0
14799774,41.40904,2.14002,Private room,2017.0,2018.0
14804782,41.38015,2.1696,Private room,2016.0,2025.0
14813836,41.40991,2.18819,Private room,2016.0,2025.0
14838313,41.38469,2.16501,Entire home/apt,2018.0,2025.0
14847034,41.40408,2.17495,Entire home/apt,2017.0,2025.0
14852858,41.43806,2.16314,Private room,2016.0,2025.0
14911941,41.38708,2.1588,Private room,2016.0,2019.0
14912116,41.38692,2.15884,Private room,2016.0,2019.0
14923468,41.39405,2.14879,Entire home/apt,2016.0,2025.0
14928200,41.38754,2.17785,Private room,2016.0,2017.0
14930754,41.38215,2.17203,Private room,2016.0,2016.0
14931743,41.40514,2.20257,Private room,2016.0,2025.0
14939544,41.38066,2.17003,Private room,2016.0,2025.0
14941403,41.38007,2.18703,Entire home/apt,2018.0,2025.0
14945009,41.37147,2.1642,Private room,2016.0,2025.0
14965707,41.43097,2.17626,Private room,2016.0,2016.0
14973389,41.37828,2.18731,Entire home/apt,2017.0,2025.0
14974687,41.37094,2.16137,Private room,2016.0,2019.0
14983751,41.39765,2.16786,Entire home/apt,2017.0,2025.0
15000259,41.37659,2.19063,Entire home/apt,2019.0,2025.0
15013842,41.38512,2.1801,Private room,2016.0,2018.0
15025611,41.38953,2.15806,Entire home/apt,2016.0,2025.0
15033088,41.40626,2.17337,Entire home/apt,2017.0,2025.0
15033558,41.40423,2.17421,Private room,2017.0,2025.0
15035458,41.39411,2.14886,Entire home/apt,2016.0,2025.0
15045446,41.37415,2.16709,Entire home/apt,2016.0,2025.0
15052687,41.41468,2.19098,Private room,2016.0,2025.0
15054843,41.38053,2.1696,Private room,2016.0,2025.0
15066805,41.37368,2.16777,Entire home/apt,2017.0,2025.0
